gene,symbol,outcome,mr_b,mr_p,gwas_min_p,eqtl_F_max,nsnp,pp4,ok,note
ENSG00000125910,S1PR4,fbg,0.015113110638698,0.775096962195985,0.0019,10.2466,1138,0.00472914654018362,TRUE,""
ENSG00000126247,CAPNS1,fbg,0.0536955364795403,0.0694026726227179,0.007285,22.7213,1211,0.0206919941238046,TRUE,""
ENSG00000126251,GPR42,fbg,0.027618162261562,0.116083133738655,0.007285,13.6192,1305,0.0140166846076327,TRUE,""
ENSG00000126264,HCST,fbg,-1.5660125842075,0.00676220668864581,0.007285,8.7755,1149,0.431314135560781,TRUE,""
ENSG00000126267,COX6B1,fbg,0.0114287721159852,0.521506023912167,0.007285,45.5377,1242,0.0127205466110442,TRUE,""
ENSG00000126456,IRF3,fbg,-0.00973576099375258,0.635725114509718,0.006604,32.9096,1063,0.00494277965373696,TRUE,""
ENSG00000126458,RRAS,fbg,0.203495875493153,0.0833256871946906,0.006604,5.9191,1057,0.0152910562287628,TRUE,""
ENSG00000126460,PRRG2,fbg,0.0625050979974396,0.531971058097401,0.006604,9.8329,1068,0.00901437350942687,TRUE,""
ENSG00000126467,TSKS,fbg,0.00619798952807389,0.767003814165864,0.006604,38.7489,1035,0.00652588899897929,TRUE,""
ENSG00000126934,MAP2K2,fbg,0.00765654781904696,0.777476813801193,0.005244,22.9423,1099,0.00535805481988771,TRUE,""
ENSG00000127445,PIN1,fbg,-0.0792831009067289,0.256318702201653,0.001457,9.4295,1186,0.00832880113923719,TRUE,""
ENSG00000127533,F2RL3,fbg,-0.0024791922732536,0.95309266714744,0.002338,14.2916,1290,0.00394311425412815,TRUE,""
ENSG00000127903,ZNF835,fbg,-0.00832250317510652,0.813980460416918,0.001451,15.5666,1917,0.00412776684983111,TRUE,""
ENSG00000128011,LRFN1,fbg,-0.0443042804523249,0.458850651929467,0.0004863,12.7634,1271,0.00833233859288355,TRUE,""
ENSG00000128626,MRPS12,fbg,0.288150637829856,0.0145075422497356,0.0004863,6.1532,1349,0.0558333572852496,TRUE,""
ENSG00000129347,KRI1,fbg,-0.000646393046810014,0.979005461093967,0.0007317,23.0037,985,0.00923696069255417,TRUE,""
ENSG00000129437,KLK14,fbg,-0.0673666601961213,0.465555404903429,0.001116,7.0406,1866,0.00555261866954141,TRUE,""
ENSG00000129450,SIGLEC9,fbg,-0.0362968505591053,0.217740662761456,0.001116,18.6966,1910,0.0104762165300054,TRUE,""
ENSG00000129933,MAU2,fbg,-0.018812288083575,0.0645322342613889,0.0007539,90.2296,1014,0.257573520456612,TRUE,""
ENSG00000129968,FAM108A1,fbg,-0.181759533476279,0.0718606382258516,0.003687,4.947,1050,0.0167583510211803,TRUE,""
ENSG00000129990,SYT5,fbg,0.108565715820853,0.275312886521962,0.001617,9.434,1601,0.0105600954665673,TRUE,""
ENSG00000130005,GAMT,fbg,-0.0633832123135279,0.475050524053953,0.003687,22.311,1005,0.0182416816029541,TRUE,""
ENSG00000130165,ELOF1,fbg,0.0166162816581814,0.588048156696901,0.0007317,27.8522,1074,0.00662975661550986,TRUE,""
ENSG00000130175,PRKCSH,fbg,-0.0374931673766863,0.59590184601457,0.0007317,16.5825,1035,0.00905062913902561,TRUE,""
ENSG00000130255,RPL36,fbg,0.0671837433862697,0.638355017565112,0.0002912,11.2946,1207,0.0666485434500744,TRUE,""
ENSG00000130270,ATP8B3,fbg,0.0602103270468056,0.0701701422784365,0.003687,16.9433,1029,0.0200779849775591,TRUE,""
ENSG00000130300,PLVAP,fbg,0.0304959178106367,0.558301743578421,0.001792,12.9555,1191,0.00494218277144987,TRUE,""
ENSG00000130304,SLC27A1,fbg,0.0623157003974845,0.178478490745752,0.001792,21.0275,1194,0.0150867777153284,TRUE,""
ENSG00000130309,GLT25D1,fbg,-0.00989514571111636,0.462160389897216,0.001792,43.5287,1191,0.00394920340532812,TRUE,""
ENSG00000130382,MLLT1,fbg,-0.0980862617240865,0.194528913974972,0.0002912,8.7107,1373,0.00806815913554967,TRUE,""
ENSG00000130433,CACNG6,fbg,0.0260822845606551,0.617075077451974,0.001442,12.2842,1662,0.0252213789384983,TRUE,""
ENSG00000130513,GDF15,fbg,0.0210148674697358,0.494653079736033,0.0007539,20.7374,1052,0.00587766308795704,TRUE,""
ENSG00000130518,KIAA1683,fbg,0.00168232630278045,0.886403006367064,0.0007539,76.4147,1060,0.00686527894741206,TRUE,""
ENSG00000130545,CRB3,fbg,0.066262228285308,0.563052648351323,0.0002912,11.2908,1288,0.0107084737405539,TRUE,""
ENSG00000130724,CHMP2A,fbg,0.0927676818584417,0.236329736314398,0.007224,8.6342,676,0.0140476195293145,TRUE,""
ENSG00000130725,UBE2M,fbg,0.047498334533555,0.236329736314398,0.007224,10.1571,674,0.0109138640398799,TRUE,""
ENSG00000130733,YIPF2,fbg,-0.0162391356588926,0.778518657215875,0.0007317,7.8119,1055,0.00395441117960029,TRUE,""
ENSG00000130748,TMEM160,fbg,0.0479645106098611,0.353111234506006,0.005501,13.8098,1239,0.00839761771475872,TRUE,""
ENSG00000130803,ZNF317,fbg,-0.0106127291013208,0.552679335565412,0.001457,30.4441,1236,0.00449183543367778,TRUE,""
ENSG00000130811,EIF3G,fbg,0.0114764655364756,0.361892593456348,0.001457,32.2596,1020,0.00617511561043594,TRUE,""
ENSG00000130812,ANGPTL6,fbg,0.0230716772027421,0.361892593456348,0.001457,20.0756,1028,0.00616628787964498,TRUE,""
ENSG00000130844,ZNF331,fbg,0.0152754304339385,0.366406064176293,0.001442,32.4572,1731,0.00493398354024186,TRUE,""
ENSG00000130881,LRP3,fbg,-0.000449682802044693,0.97783938988704,0.0001999,39.5342,1617,0.00422760809444997,TRUE,""
ENSG00000131351,HAUS8,fbg,0.00189413392291494,0.909011306646051,0.001792,34.1985,1184,0.00354979507423524,TRUE,""
ENSG00000131398,KCNC3,fbg,-0.0169458792203632,0.753304047285912,0.001116,11.4842,1375,0.00420697801992618,TRUE,""
ENSG00000131845,ZNF304,fbg,-0.00993683639399467,0.775096962195985,0.001451,17.5571,1646,0.00435021561809293,TRUE,""
ENSG00000131849,ZNF132,fbg,0.00283514999571036,0.853848301985592,0.001716,61.5824,777,0.00390681525679114,TRUE,""
ENSG00000131943,C19orf12,fbg,-0.0014203208009971,0.892505031135259,0.0006328,65.5357,2123,0.0114198174845674,TRUE,""
ENSG00000131944,C19orf40,fbg,-0.0164783511949066,0.232039386701996,0.0001999,52.751,1695,0.00974469232855909,TRUE,""
ENSG00000133246,PRAM1,fbg,0.00495547509479689,0.8078169693465,0.002167,21.3661,1318,0.00444188845126953,TRUE,""
ENSG00000133247,SUV420H2,fbg,-0.0171440910193347,0.772666406770922,0.001617,12.3518,1572,0.00527962173881887,TRUE,""
ENSG00000141873,SLC39A3,fbg,0.0100525299238575,0.516565503095008,0.0019,44.8264,1135,0.00501886664436271,TRUE,""
ENSG00000142002,DPP9,fbg,0.0368967027515632,0.302191107206298,0.005244,25.911,1144,0.01195383890736,TRUE,""
ENSG00000142039,CCDC97,fbg,-0.0649521148675353,0.331753366775936,0.000827,9.0433,1066,0.00663691506689837,TRUE,""
ENSG00000142046,TMEM91,fbg,-0.019050610495887,0.182422439451736,0.000827,71.2008,1046,0.0094299109607335,TRUE,""
ENSG00000142230,SAE1,fbg,-0.0463045325288804,0.232039386701996,0.005501,18.3791,1314,0.00985892439934099,TRUE,""
ENSG00000142279,WTIP,fbg,-0.062458957321474,0.446734978558603,0.001175,8.7279,1569,0.00727148401238844,TRUE,""
ENSG00000142528,ZNF473,fbg,-0.00556429112011396,0.932176815837669,0.005356,12.7878,1223,0.00546456382096678,TRUE,""
ENSG00000142544,CTU1,fbg,0.0976478585991807,0.149534833950161,0.001116,8.8856,1888,0.00959513877013666,TRUE,""
ENSG00000142546,NOSIP,fbg,-0.0785416301946374,0.0921409896538883,0.006604,20.7849,1084,0.0265290711230841,TRUE,""
ENSG00000152433,ZNF547,fbg,0.0234048334925797,0.676922239021379,0.001451,11.4079,1633,0.00465541546141825,TRUE,""
ENSG00000152443,ZNF776,fbg,0.0403195690103768,0.232654673754248,0.001451,16.3345,1367,0.00752333713494384,TRUE,""
ENSG00000159871,LYPD5,fbg,-0.0375270513083663,0.317310507862914,6.372e-05,15.1688,1488,0.00563162523104134,TRUE,""
ENSG00000159882,ZNF230,fbg,0.0958506055433634,0.249249615183582,6.372e-05,9.8424,1514,0.00844785367933655,TRUE,""
ENSG00000159915,ZNF233,fbg,0.0920858272904446,0.75306025988077,6.372e-05,5.3479,1464,0.0192061848502815,TRUE,""
ENSG00000160007,ARHGAP35,fbg,-0.125296212453858,0.0776132094577024,0.003929,7.6753,1171,0.0188435938901646,TRUE,""
ENSG00000160014,CALM3,fbg,0.0585976125207853,0.272047035406008,2.253e-05,20.3125,1097,0.0111822680163867,TRUE,""
ENSG00000160111,CPAMD8,fbg,0.0144420000872183,0.504985075093846,0.001792,32.0434,1242,0.00556279334579926,TRUE,""
ENSG00000160117,ANKLE1,fbg,-0.0558395831322316,0.159306615961581,0.001792,22.0266,1188,0.0163661450621025,TRUE,""
ENSG00000160229,ZNF66P,fbg,-0.0199829970477873,0.18539535544347,0.001598,22.2951,1302,0.0105256593295161,TRUE,""
ENSG00000160318,CLDND2,fbg,0.0420681355135091,0.201327791983001,0.001116,17.9884,2001,0.0093050868636336,TRUE,""
ENSG00000160321,ZNF208,fbg,0.0206048956193573,0.247578913503389,0.001598,21.1899,1378,0.0079098535332271,TRUE,""
ENSG00000160352,ZNF714,fbg,0.0112514136829682,0.821979274262541,0.001598,12.7483,1355,0.00610538635249414,TRUE,""
ENSG00000160392,C19orf47,fbg,0.0822037371246932,0.333173268958951,0.0004863,12.9917,1280,0.0130809131245228,TRUE,""
ENSG00000160439,RDH13,fbg,0.00307684664326218,0.718016387438887,0.001617,62.9496,1582,0.00594029597500628,TRUE,""
ENSG00000160469,BRSK1,fbg,0.00295823683551891,0.927564826606211,0.001617,16.4759,1593,0.00380447904962341,TRUE,""
ENSG00000160505,NLRP4,fbg,0.0201595992606768,0.684558919367902,0.001812,11.1306,1683,0.00391527150089429,TRUE,""
ENSG00000161249,DMKN,fbg,0.166806032121334,0.515692221611729,0.007285,13.8724,1300,0.0273557675377052,TRUE,""
ENSG00000161277,THAP8,fbg,-0.0586177088050056,0.0524533879436808,0.007285,19.4344,1243,0.023096422253071,TRUE,""
ENSG00000161558,TMEM143,fbg,-0.00578447939685428,0.889537951249028,0.005501,15.386,1396,0.00430342083883297,TRUE,""
ENSG00000161640,SIGLEC11,fbg,0.00406391103112197,0.756923103409378,0.006314,51.739,1165,0.00508104182600411,TRUE,""
ENSG00000161671,EMC10,fbg,0.0063830770200202,0.879569359634668,0.001116,12.5231,1403,0.00382678594610028,TRUE,""
ENSG00000166359,WDR88,fbg,-0.0429436903865262,0.363302140886898,0.0001999,12.2584,1628,0.00584289146085904,TRUE,""
ENSG00000166398,KIAA0355,fbg,-0.0134546328875486,0.691175538942666,0.0001999,38.5159,1569,0.00892488556591156,TRUE,""
ENSG00000166770,AC004696.2,fbg,-0.00423163074487556,0.813980460416918,0.001451,17.1913,1850,0.0120546390182973,TRUE,""
ENSG00000167232,ZNF91,fbg,-0.0062319702888425,0.693037110067263,0.002244,42.8534,1188,0.00435118630357051,TRUE,""
ENSG00000167378,IRGQ,fbg,0.0678656675080348,0.41325337549364,0.0003202,6.4636,1459,0.0052002851116897,TRUE,""
ENSG00000167461,RAB8A,fbg,0.0055608863499431,0.744741090227158,0.0002825,45.6268,1537,0.00549784048914747,TRUE,""
ENSG00000167468,GPX4,fbg,-0.00482724125215236,0.727211527020247,0.008906,64.0595,955,0.00542540253474304,TRUE,""
ENSG00000167487,KLHL26,fbg,0.00695295154107905,0.900523550339774,0.0007539,9.007,1034,0.00372001107055648,TRUE,""
ENSG00000167491,GATAD2A,fbg,0.0179727033998809,0.0645322342613889,0.0007539,61.0781,996,0.0409863492892964,TRUE,""
ENSG00000167555,ZNF528,fbg,-0.001340330290785,0.958025455470674,0.002248,26.2554,2111,0.0043707512360399,TRUE,""
ENSG00000167634,NLRP7,fbg,0.210482290476354,0.408082498190645,0.001617,7.6556,1525,0.0168779184877589,TRUE,""
ENSG00000167674,HDGFRP2,fbg,-0.0575734435712746,0.288868967123965,0.005244,10.0612,1134,0.00646615000771352,TRUE,""
ENSG00000167680,SEMA6B,fbg,0.112649760696666,0.759694222703075,0.005244,6.8908,1141,0.0193645909874618,TRUE,""
ENSG00000167748,KLK1,fbg,0.0366378336588133,0.439176301110456,0.001116,19.9193,1728,0.00813616699360054,TRUE,""
ENSG00000167766,ZNF83,fbg,-0.0262175622745129,0.0690363479944153,0.001643,93.1743,2109,0.0702736260049877,TRUE,""
ENSG00000167769,ACER1,fbg,0.02324489298279,0.723213982794208,0.0002912,10.1116,1367,0.00559499174707741,TRUE,""
ENSG00000167815,PRDX2,fbg,0.0283815765095299,0.263119824546096,0.0004275,24.655,1030,0.00924498093164867,TRUE,""
ENSG00000168995,SIGLEC7,fbg,-0.0375645234266176,0.217740662761456,0.001116,20.6735,1915,0.0104707086131362,TRUE,""
ENSG00000170604,IRF2BP1,fbg,-0.0545686404221683,0.729227098416628,2.253e-05,5.8206,1145,0.0054023377343534,TRUE,""
ENSG00000170954,ZNF415,fbg,0.00259619030950089,0.886403006367064,0.001442,47.9934,1825,0.005449061684687,TRUE,""
ENSG00000171049,FPR2,fbg,-0.0158090313565904,0.22463863892378,0.001116,98.9065,2189,0.00546315328951336,TRUE,""
ENSG00000171051,FPR1,fbg,-0.0186197033818383,0.22463863892378,0.001116,59.6469,2190,0.00412951777925046,TRUE,""
ENSG00000171236,LRG1,fbg,-0.472879734989803,0.0455002638963584,0.005244,5.7966,1150,0.0612190981312743,TRUE,""
ENSG00000171443,ZNF524,fbg,0.212127002560228,0.0235648326141071,0.001617,9.9444,1641,0.0625837254993429,TRUE,""
ENSG00000171574,ZNF584,fbg,0.00672561021688204,0.766239544861786,0.001716,29.1126,791,0.00473032922727555,TRUE,""
ENSG00000171649,ZIK1,fbg,0.0152322955681973,0.536808016981021,0.001451,22.4889,1534,0.00489986087411967,TRUE,""
ENSG00000171817,ZNF540,fbg,-0.084258360748858,0.317310507862914,0.003283,8.4502,1141,0.0113826390458866,TRUE,""
ENSG00000172009,THOP1,fbg,0.0158853646714847,0.541126024471668,0.0019,23.5502,1139,0.0048283563813334,TRUE,""
ENSG00000172687,ZNF738,fbg,-0.0127728195264547,0.235030456586428,0.001598,23.8247,1358,0.00824260667554518,TRUE,""
ENSG00000173875,ZNF791,fbg,-0.0403815924094153,0.332197561388374,0.0004275,14.0787,1052,0.00624130812317857,TRUE,""
ENSG00000174837,EMR1,fbg,-0.000528705995928736,0.954431397113681,0.000867,69.7126,1408,0.00404405173482463,TRUE,""
ENSG00000175221,MED16,fbg,-0.00613701819104946,0.648014841940182,0.008906,62.2139,843,0.00384041951102042,TRUE,""
ENSG00000175489,LRRC25,fbg,0.00658485612353315,0.597653582632867,0.0007539,52.5481,1050,0.00464128165410562,TRUE,""
ENSG00000176222,ZNF404,fbg,0.0128377455685962,0.583426134426407,0.0003202,21.5543,1506,0.00432706228720005,TRUE,""
ENSG00000176293,ZNF135,fbg,0.00296300951981942,0.906347316282193,0.001716,16.1225,1100,0.00417117357404482,TRUE,""
ENSG00000176401,EID2B,fbg,-0.0430414424800183,0.751496544187975,0.0004863,15.6766,1267,0.0144491691317083,TRUE,""
ENSG00000176472,ZNF575,fbg,-0.00482649458871659,0.821979274262541,6.372e-05,30.3518,1433,0.00478956177866693,TRUE,""
ENSG00000176533,GNG7,fbg,-0.0428406362784779,0.123560353423624,0.0019,29.4147,1119,0.0181387547969443,TRUE,""
ENSG00000176593,CTD-2368P22.1,fbg,-0.0247622152292466,0.0682232466455102,0.001716,32.8954,1169,0.0181814836512223,TRUE,""
ENSG00000177191,B3GNT8,fbg,-0.0242881988740876,0.676922239021379,0.005398,10.9342,1025,0.00467305470543434,TRUE,""
ENSG00000177599,ZNF491,fbg,-0.117221735332473,0.147950562490078,0.0007317,10.2908,991,0.0166060018459887,TRUE,""
ENSG00000178935,ZNF552,fbg,-0.0106577255529192,0.746294336814333,0.001451,18.3702,1333,0.00428413192331989,TRUE,""
ENSG00000179115,FARSA,fbg,0.0290145714991356,0.359317338329571,0.0004275,20.245,984,0.00769511258378952,TRUE,""
ENSG00000179134,SAMD4B,fbg,0.0512928630256257,0.524539436435313,0.0004863,16.9158,1283,0.0108490376391496,TRUE,""
ENSG00000179262,RAD23A,fbg,0.0146398744354582,0.813467545487738,0.0004275,25.5322,976,0.0106590206961947,TRUE,""
ENSG00000179943,FIZ1,fbg,-0.206164301207328,0.0182202706208643,0.001617,7.3134,1640,0.0627999956970178,TRUE,""
ENSG00000180089,TMEM86B,fbg,-0.0135047087887337,0.504985075093846,0.001617,21.5768,1572,0.00588360506555294,TRUE,""
ENSG00000180846,CSNK1G2-AS1,fbg,0.0143959941707768,0.836882810464227,0.0019,6.1692,1082,0.00391850358122984,TRUE,""
ENSG00000180884,ZNF792,fbg,-0.0168701307824775,0.383771766671715,0.007285,25.9176,1414,0.00535481987733103,TRUE,""
ENSG00000181007,ZFP82,fbg,0.00127892290474648,0.913909936512377,0.007285,61.7279,1073,0.00638035076727828,TRUE,""
ENSG00000181240,SLC25A41,fbg,0.014888475434506,0.531971058097401,0.0002912,26.9335,1285,0.0053585186678925,TRUE,""
ENSG00000181896,ZNF101,fbg,0.0617183512943108,0.150143612446819,0.0007539,16.9851,944,0.0133317455180724,TRUE,""
ENSG00000182310,LINC00085,fbg,0.0177524223803615,0.662911145572604,0.001116,15.2847,2177,0.00493909152156392,TRUE,""
ENSG00000182393,IFNL1,fbg,-0.00180857027214668,0.956500594977862,0.0004863,25.7617,1274,0.00647950767400416,TRUE,""
ENSG00000182472,CAPN12,fbg,0.012974097780045,0.542726189445172,0.003209,71.3513,1307,0.00735856954620711,TRUE,""
ENSG00000182986,ZNF320,fbg,-0.0199895930486886,0.251357310325029,0.001442,34.4292,1921,0.00729026718295852,TRUE,""
ENSG00000183207,RUVBL2,fbg,0.0228089692208407,0.799614415360277,0.006604,17.2782,1271,0.0110256516790973,TRUE,""
ENSG00000185361,TNFAIP8L1,fbg,0.0149437903631204,0.926827757309102,0.005244,9.2281,1136,0.0109751285304031,TRUE,""
ENSG00000185761,ADAMTSL5,fbg,0.614573171611987,0.243345009148762,0.003687,11.5658,1019,0.0714516730062348,TRUE,""
ENSG00000186010,NDUFA13,fbg,-0.00501708386728277,0.905237629455841,0.0007539,15.04,953,0.00488481100002347,TRUE,""
ENSG00000186111,PIP5K1C,fbg,0.0130830443572021,0.685652533544968,0.0019,20.0776,1112,0.00507122503967389,TRUE,""
ENSG00000186204,CYP4F12,fbg,-0.00741155199018949,0.637934810590957,0.0002825,38.7402,1663,0.00391975963438581,TRUE,""
ENSG00000186272,ZNF17,fbg,0.00897642176366121,0.892505031135259,0.001451,9.8956,1627,0.00445807081143877,TRUE,""
ENSG00000186529,CYP4F3,fbg,-0.00487659075052066,0.841480581121794,0.0002825,36.3757,1666,0.00594547514531566,TRUE,""
ENSG00000186567,CEACAM19,fbg,-0.00669474951105762,0.87583596638341,6.372e-05,13.294,1418,0.00361954120538907,TRUE,""
ENSG00000186806,VSIG10L,fbg,-0.02474038930373,0.617075077451974,0.001116,15.4622,1988,0.0133223210104117,TRUE,""
ENSG00000186818,LILRB4,fbg,0.000926432081893976,0.974266251454282,0.001442,38.2897,1342,0.00672693811873425,TRUE,""
ENSG00000187116,LILRA5,fbg,0.0137762296176556,0.605764292132078,0.001442,33.0146,1536,0.00763231092417069,TRUE,""
ENSG00000187135,VSTM2B,fbg,0.00304344468028648,0.974266251454282,0.0006328,4.6106,2117,0.00316050760634921,TRUE,""
ENSG00000187244,BCAM,fbg,-0.0149037713957633,0.886403006367064,2.253e-05,8.3603,1367,0.00502769012954626,TRUE,""
ENSG00000187912,CLEC17A,fbg,0.0602921251776214,0.241426553382044,0.0002825,12.1044,1116,0.00794088837874052,TRUE,""
ENSG00000188227,ZNF793,fbg,0.0367911063984683,0.187814099110261,0.003283,26.0375,1150,0.0118503019247379,TRUE,""
ENSG00000188493,C19orf54,fbg,0.055514260615543,0.317310507862914,0.0004863,43.4848,1242,0.00581553917466193,TRUE,""
ENSG00000189042,ZNF567,fbg,0.0346258269998466,0.485821758188089,0.007285,10.4047,1009,0.00518099727346434,TRUE,""
ENSG00000189430,NCR1,fbg,-0.00540622627182992,0.94021471189421,0.001617,9.8775,1475,0.00447579090862145,TRUE,""
ENSG00000196218,RYR1,fbg,-0.0136691513623597,0.682472947499482,0.003283,23.286,1186,0.00568382010199671,TRUE,""
ENSG00000196263,ZNF471,fbg,0.0269304401417106,0.277605418363564,0.001451,25.1007,1867,0.00734231415741219,TRUE,""
ENSG00000196268,ZNF493,fbg,0.0292983627470159,0.106227429780004,0.001598,50.4771,1375,0.00777892378217509,TRUE,""
ENSG00000196605,ZNF846,fbg,0.0518166297315627,0.304742757088453,0.001457,11.5161,1204,0.00795921721682711,TRUE,""
ENSG00000196705,ZNF431,fbg,0.0327022867104602,0.159649901642811,0.001598,24.4937,1361,0.0107320826540668,TRUE,""
ENSG00000197013,ZNF429,fbg,0.0106073248966205,0.259233298673899,0.001598,64.8374,1448,0.00750115013635865,TRUE,""
ENSG00000197128,ZNF772,fbg,-0.0174135458315957,0.112233142968296,0.001451,50.4826,1625,0.0141626408173455,TRUE,""
ENSG00000197134,ZNF257,fbg,0.0295494255597898,0.239406878796789,0.001598,22.0805,1403,0.0081290542047459,TRUE,""
ENSG00000197372,ZNF675,fbg,-0.0083815017050199,0.879569359634668,0.002244,10.5269,958,0.00422620329081589,TRUE,""
ENSG00000197380,DACT3,fbg,0.0899707033766915,0.600411028614905,2.253e-05,8.385,1106,0.00594178195617978,TRUE,""
ENSG00000197841,ZNF181,fbg,0.00539380113674977,0.693625785030416,0.008024,39.3248,1507,0.0042653739230727,TRUE,""
ENSG00000197863,ZNF790,fbg,0.0842636276147465,0.059333466754994,0.007285,12.7252,1015,0.0222604923190012,TRUE,""
ENSG00000197937,ZNF347,fbg,-0.00918190680157462,0.808451451773901,0.001442,15.4801,1825,0.00375029852634259,TRUE,""
ENSG00000197951,ZNF71,fbg,-0.00850674953591698,0.813980460416918,0.001451,16.6379,1871,0.00413365220630002,TRUE,""
ENSG00000198046,ZNF667,fbg,-0.00824179176102761,0.813980460416918,0.001451,17.1618,1832,0.00465713708496022,TRUE,""
ENSG00000198131,ZNF544,fbg,0.0243532072846387,0.0607927235305228,0.001716,46.9652,940,0.0148677808823945,TRUE,""
ENSG00000198346,ZNF813,fbg,-0.0252662781808182,0.449195604488527,0.001442,10.6202,1709,0.00533089294373793,TRUE,""
ENSG00000198429,ZNF69,fbg,0.218063901723477,0.317310507862914,0.0007317,8.3319,1024,0.0250557940539988,TRUE,""
ENSG00000198440,ZNF583,fbg,-0.0272148951439258,0.617075077451974,0.001451,10.1102,1810,0.00604640875020888,TRUE,""
ENSG00000198538,ZNF28,fbg,0.149339893441539,0.221623602459394,0.001442,12.6939,2019,0.0136358432788723,TRUE,""
ENSG00000198551,ZNF627,fbg,0.0078433852571513,0.853848301985592,0.0007317,15.8028,1053,0.0046268858449001,TRUE,""
ENSG00000204514,ZNF814,fbg,-0.00184458458758454,0.950164661941506,0.001451,17.5435,1302,0.00398520053901505,TRUE,""
ENSG00000204604,ZNF468,fbg,0.00364730711792994,0.87583596638341,0.001442,24.3167,1971,0.00362174251550127,TRUE,""
ENSG00000204611,ZNF616,fbg,0.0346429025977855,0.545004156790744,0.001116,11.7562,2087,0.0052317026348621,TRUE,""
ENSG00000205786,AC002511.1,fbg,-0.00578760769666563,0.889537951249028,0.007285,11.0716,1305,0.00430301700233352,TRUE,""
ENSG00000213638,ADAT3,fbg,0.0573243075241442,0.307123411639191,0.0019,11.4786,1066,0.0085580795861532,TRUE,""
ENSG00000213753,RPL23AP79,fbg,0.0452083369881922,0.69900299643425,0.007224,19.2592,660,0.0232729062608555,TRUE,""
