gene,symbol,outcome,mr_b,mr_p,gwas_min_p,eqtl_F_max,nsnp,pp4,ok,note
ENSG00000116747,TROVE2,cad,0.206770407106512,0.0354266022150101,4.845e-05,14.89,5049,0.0233331299653729,TRUE,""
ENSG00000116750,UCHL5,cad,0.210882437222594,0.0945949787487725,4.845e-05,9.3412,5080,0.0110791486447214,TRUE,""
ENSG00000116752,BCAS2,cad,-0.542273447116769,0.0181521414400977,4.159e-10,5.3437,4173,0.000135894825563012,TRUE,""
ENSG00000116761,CTH,cad,-0.0249920996354983,0.277387466782621,7.824e-05,49.2148,3420,0.00436299348409635,TRUE,""
ENSG00000116771,AGMAT,cad,-0.48470386565619,0.0264834850689491,0.0002725,8.4964,5065,0.057400588002978,TRUE,""
ENSG00000116786,PLEKHM2,cad,-0.0718687139470284,0.0786419564195395,0.0002725,25.0855,4596,0.0119420533011512,TRUE,""
ENSG00000116793,PHTF1,cad,0.00802343926076178,0.860735015234121,4.159e-10,22.185,3300,0.000426719132505034,TRUE,""
ENSG00000116809,ZBTB17,cad,0.119367891798261,0.352461927180254,6.958e-05,7.9023,3546,0.00415063235509431,TRUE,""
ENSG00000116815,CD58,cad,-0.109418357664803,0.535884989067038,6.759e-05,8.0515,3291,0.00475775647234568,TRUE,""
ENSG00000116819,TFAP2E,cad,0.0750392597808582,0.868138719318639,0.001811,5.1404,2170,0.015212383567389,TRUE,""
ENSG00000116824,CD2,cad,-0.288054864035665,0.136333826970538,6.759e-05,8.7828,3228,0.0114273419358751,TRUE,""
ENSG00000116830,TTF2,cad,0.00177776091095746,0.978866456824227,6.759e-05,66.1233,3661,0.00883394905205035,TRUE,""
ENSG00000116852,KIF21B,cad,0.0622767049574525,0.79419309581406,1.097e-10,8.53,5909,2.6924385358823e-06,TRUE,""
ENSG00000116857,TMEM9,cad,0.00692913261316893,0.523518574588213,1.097e-10,95.0383,5885,1.22767205857098e-06,TRUE,""
ENSG00000116871,MAP7D1,cad,-0.0457125344939783,0.031555214782181,2.34e-06,45.6743,2830,0.0282636342279027,TRUE,""
ENSG00000116874,WARS2,cad,-0.0194499967936819,0.193600969171221,0.001545,73.7533,3282,0.00545261293805082,TRUE,""
ENSG00000116883,AL591845.1,cad,-0.0176344183933425,0.317310507862914,1.534e-07,30.2673,3092,0.00455773404985104,TRUE,""
ENSG00000116885,OSCP1,cad,-0.0454713834248417,0.515692221611729,1.534e-07,15.2151,3435,0.00180494156159541,TRUE,""
ENSG00000116898,MRPS15,cad,-0.0595853726105827,0.532853581604696,1.795e-09,17.3264,3496,0.00263252894437742,TRUE,""
ENSG00000116903,EXOC8,cad,-0.0148002664809185,0.679025635130095,2.371e-06,25.9323,5833,0.00189504317248772,TRUE,""
ENSG00000116906,GNPAT,cad,-0.0495467133801605,0.22463863892378,2.371e-06,24.4287,5827,0.00373605765655275,TRUE,""
ENSG00000116918,TSNAX,cad,-0.0458403871070729,0.595245548732816,2.371e-06,12.7558,5770,0.00220697550838453,TRUE,""
ENSG00000116922,C1orf109,cad,0.0181460138453473,0.672634405256016,4.129e-10,29.2883,4048,9.02781462606572e-07,TRUE,""
ENSG00000116957,TBCE,cad,-0.0159853481250453,0.592156028908923,3.923e-05,33.2317,4883,0.00287423993186003,TRUE,""
ENSG00000116962,NID1,cad,-0.15006493508238,0.0770415228287819,3.923e-05,14.299,5641,0.0101810667769203,TRUE,""
ENSG00000116977,LGALS8,cad,0.0616729368965534,0.132671603731872,3.923e-05,58.9439,6060,0.0128835460903166,TRUE,""
ENSG00000116983,HPCAL4,cad,0.0812472631071544,7.51195944082581e-05,9.106e-06,82.0124,3735,0.0963196330565638,TRUE,""
ENSG00000116984,MTR,cad,0.237209056856469,0.181841530670748,3.923e-05,17.8239,6599,0.0125519966802018,TRUE,""
ENSG00000116985,BMP8B,cad,0.14454270529898,0.38558757617446,9.106e-06,14.3792,3786,0.00718287573663058,TRUE,""
ENSG00000116990,MYCL1,cad,0.0529409505896252,0.635725114509718,9.106e-06,8.2677,3994,0.00243623805813793,TRUE,""
ENSG00000116991,SIPA1L2,cad,0.0117256958406138,0.623054874994852,0.001031,50.3215,6056,0.00350911443187109,TRUE,""
ENSG00000117000,RLF,cad,0.510746958809889,0.0218978640232442,9.106e-06,7.087,4248,0.0317504870251449,TRUE,""
ENSG00000117009,KMO,cad,-0.150713255564415,0.141507953339139,0.0003007,26.0308,6177,0.0194144233299016,TRUE,""
ENSG00000117013,KCNQ4,cad,0.0511683592302014,0.730223992825289,7.833e-05,6.3324,4559,0.00270686049668158,TRUE,""
ENSG00000117016,RIMS3,cad,-0.0657578954922008,0.0324793025229544,7.833e-05,37.6259,4317,0.0257567460516316,TRUE,""
ENSG00000117020,AKT3,cad,0.139741728097124,0.158019253847399,0.003528,12.1454,3857,0.00802012799064494,TRUE,""
ENSG00000117036,ETV3,cad,-0.34697929194029,0.0537840888623983,5.535e-05,5.5024,5395,0.0170408986599303,TRUE,""
ENSG00000117054,ACADM,cad,0.00521720188319612,0.848935998880548,4.731e-05,41.5554,4722,0.00293425453024075,TRUE,""
ENSG00000117090,SLAMF1,cad,0.0196807278394373,0.726338697648762,2.348e-05,18.9932,5145,0.00280900599948991,TRUE,""
ENSG00000117091,CD48,cad,0.0449006222583372,0.217992397361297,2.348e-05,32.9829,5087,0.00636805347663311,TRUE,""
ENSG00000117115,PADI2,cad,-0.0298245152008296,0.137985870280455,6.958e-05,119.418,4039,0.00425013841088056,TRUE,""
ENSG00000117133,RPF1,cad,0.0455187144600614,0.695138094126009,0.0007501,21.5008,4366,0.00741703940495141,TRUE,""
ENSG00000117143,UAP1,cad,0.0497652003734049,0.300627947236363,0.0005435,21.1031,6310,0.00415697153287852,TRUE,""
ENSG00000117151,CTBS,cad,-0.0127088168213401,0.796357116257739,0.0007501,33.5534,4316,0.00448310064121569,TRUE,""
ENSG00000117153,KLHL12,cad,-0.0421958904651309,0.555362566713577,1.097e-10,27.4597,4851,1.27657139788357e-05,TRUE,""
ENSG00000117155,SSX2IP,cad,-0.114160317997521,0.161513318467542,0.0007501,21.7893,4375,0.0121444911175223,TRUE,""
ENSG00000117174,ZNHIT6,cad,-0.0307846642962025,0.268232168682534,0.0003317,35.7805,4666,0.00372302862901267,TRUE,""
ENSG00000117215,PLA2G2D,cad,-0.0978673320443567,0.622858418505673,0.0001529,5.4245,4901,0.00299866470511049,TRUE,""
ENSG00000117222,RBBP5,cad,0.0352904917816552,0.822649978513835,0.0001225,6.81,5361,0.00256066393593306,TRUE,""
ENSG00000117228,GBP1,cad,-0.0183217297342034,0.890294922852369,1.678e-06,7.7459,3525,0.00164892502017782,TRUE,""
ENSG00000117242,PINK1-AS,cad,0.0477060878727372,0.0383187631494136,2.942e-05,21.6545,4663,0.0199470431824369,TRUE,""
ENSG00000117245,KIF17,cad,-0.0615795539807409,0.588518882160993,2.942e-05,9.3928,4740,0.00298333864956939,TRUE,""
ENSG00000117266,CDK18,cad,0.282500812257497,0.108354393813509,0.0001446,7.1696,4254,0.0108017273684416,TRUE,""
ENSG00000117280,RAB7L1,cad,-0.0173327694230597,0.504985075093846,0.0001446,37.4911,4052,0.003375020868478,TRUE,""
ENSG00000117281,CD160,cad,-0.00297144087578966,0.931301948464218,0.0002967,19.8564,61,0.0029093353018541,TRUE,""
ENSG00000117298,ECE1,cad,0.0497740635639941,0.0596552087936773,2.942e-05,36.4601,5108,0.00749222351328753,TRUE,""
ENSG00000117305,HMGCL,cad,-0.0642435577468529,0.397029248055683,2.061e-05,22.9187,3655,0.0053971292343907,TRUE,""
ENSG00000117308,GALE,cad,0.035443597952759,0.764177155622095,2.061e-05,8.8246,3674,0.00315600616001129,TRUE,""
ENSG00000117322,CR2,cad,-0.0613162419878532,0.498454761481758,0.0002252,12.6894,4598,0.0047758869613318,TRUE,""
ENSG00000117335,CD46,cad,-0.0643394322598897,0.68489168859197,0.0002252,7.7321,4738,0.00332381302066405,TRUE,""
ENSG00000117362,APH1A,cad,-0.100507541667255,0.512110129838952,1.286e-09,6.294,2556,5.5187242540603e-05,TRUE,""
ENSG00000117385,LEPRE1,cad,0.100398366138691,0.00358800042656755,3.967e-05,29.4289,3656,0.0955464007514195,TRUE,""
ENSG00000117394,SLC2A1,cad,-0.0121222339167142,0.902259917132016,3.967e-05,10.2437,3682,0.00156986622777561,TRUE,""
ENSG00000117395,EBNA1BP2,cad,0.00165391227012377,0.963187628676865,3.967e-05,29.5245,3585,0.00234684186153655,TRUE,""
ENSG00000117399,CDC20,cad,-0.387061745632073,0.000580258700407626,3.967e-05,5.6022,3466,0.4965784894789,TRUE,""
ENSG00000117400,MPL,cad,-0.151210038240483,0.000580258700407626,3.967e-05,14.3403,3478,0.453771188686421,TRUE,""
ENSG00000117408,IPO13,cad,0.284146074786792,0.104755775184926,7.517e-05,9.146,3385,0.0224026485522585,TRUE,""
ENSG00000117410,ATP6V0B,cad,0.163842151225123,0.0399704603061493,7.517e-05,24.5712,3432,0.0372371868895581,TRUE,""
ENSG00000117425,PTCH2,cad,-0.0756619073292043,0.574522492612234,4.721e-05,7.5136,3124,0.00279360136513904,TRUE,""
ENSG00000117448,AKR1A1,cad,0.0204316138128741,0.802587348634153,1.755e-05,12.1964,2943,0.00234892822367174,TRUE,""
ENSG00000117450,PRDX1,cad,0.113321304392883,0.0775123311092524,1.755e-05,26.9402,2926,0.0184667683412244,TRUE,""
ENSG00000117461,PIK3R3,cad,-0.0327700239869396,0.283976771750912,1.755e-05,32.5295,3175,0.00355175828097951,TRUE,""
ENSG00000117475,BLZF1,cad,-0.45048709563566,0.0074402095739778,3.138e-12,7.167,6642,2.42540902372725e-07,TRUE,""
ENSG00000117479,SLC19A2,cad,-0.0911808974818595,0.647220356947692,3.138e-12,10.5222,6725,1.17024403637227e-08,TRUE,""
ENSG00000117480,FAAH,cad,0.0412568085942516,0.0945489735024655,1.755e-05,42.365,3370,0.0100750681214398,TRUE,""
ENSG00000117481,NSUN4,cad,0.022776241182968,0.0945489735024655,1.755e-05,83.1036,3356,0.00952308347058517,TRUE,""
ENSG00000117500,TMED5,cad,0.0382216085500314,0.169648744527835,0.0001951,55.1583,3677,0.00275841203229996,TRUE,""
ENSG00000117505,DR1,cad,0.00264657111681798,0.878759172731833,9.071e-05,62.4301,3558,0.00294807331050887,TRUE,""
ENSG00000117519,CNN3,cad,-0.259045944358059,0.115352120679228,7.782e-05,18.3936,4496,0.0236804174478017,TRUE,""
ENSG00000117528,ABCD3,cad,-0.0336217514866326,0.206532441214479,7.782e-05,38.1419,4389,0.00539432938715075,TRUE,""
ENSG00000117533,VAMP4,cad,0.0126221393813517,0.84368425633401,5.554e-05,19.6763,5491,0.00293628445482641,TRUE,""
ENSG00000117560,FASLG,cad,-0.0406970621231891,0.586232434178078,0.0001149,18.7722,4522,0.00422847206655176,TRUE,""
ENSG00000117569,PTBP2,cad,0.0255200638353752,0.200545135908884,3.038e-06,44.7415,3907,0.00647163980573082,TRUE,""
ENSG00000117586,TNFSF4,cad,-0.0590131512755912,0.0667530151696345,0.0001149,39.6076,3922,0.0174099337518678,TRUE,""
ENSG00000117592,PRDX6,cad,-0.0109732163180127,0.78118295086715,0.0001149,32.3837,3684,0.0034637320558513,TRUE,""
ENSG00000117595,IRF6,cad,-0.00879317451412729,0.725680482382069,2.583e-08,50.5551,5271,3.45698814474028e-05,TRUE,""
ENSG00000117597,DIEXF,cad,-0.0317173179696135,0.0293635206085937,2.583e-08,61.9229,5309,0.000294640617613171,TRUE,""
ENSG00000117601,SERPINC1,cad,-0.00474403723340687,0.904101394952797,0.0001874,34.873,3765,0.00392381332887816,TRUE,""
ENSG00000117602,RCAN3,cad,0.503942570486799,0.00156602330068767,2.061e-05,12.3812,3708,0.383915793585249,TRUE,""
ENSG00000117616,C1orf63,cad,0.0925291724172799,0.106465467317524,8.928e-06,18.2582,3203,0.01014445211025,TRUE,""
ENSG00000117620,SLC35A3,cad,-0.289376532538699,0.15312745101967,0.0002107,6.6763,3752,0.0188540598522113,TRUE,""
ENSG00000117625,RCOR3,cad,-0.0194393469937111,0.957707763349052,3.081e-05,6.364,6032,0.00553449988156804,TRUE,""
ENSG00000117632,STMN1,cad,0.21667956182845,0.00050352670424956,8.928e-06,18.5543,2900,0.488115463468779,TRUE,""
ENSG00000117643,MAN1C1,cad,-0.0751748916270672,0.366406064176293,8.928e-06,11.9716,3211,0.0031645192266688,TRUE,""
ENSG00000117650,NEK2,cad,0.172479261212376,0.411402194666121,8.176e-06,4.7223,5798,0.00645324137246834,TRUE,""
ENSG00000117676,RPS6KA1,cad,-0.173617220052048,0.000169104186983037,1.852e-06,25.7884,3033,0.511719780929098,TRUE,""
ENSG00000117682,DHDDS,cad,0.300574777062763,0.00032952656876164,1.852e-06,13.9498,3096,0.582581405271425,TRUE,""
ENSG00000117691,NENF,cad,-0.0107475847644667,0.809261146695181,8.176e-06,23.1067,5311,0.00248709412096693,TRUE,""
ENSG00000117697,NSL1,cad,-0.0262945996255839,0.381573905705021,8.176e-06,33.0581,5208,0.0034567697512867,TRUE,""
ENSG00000117713,ARID1A,cad,-0.0847205506574328,0.0176045691258001,1.852e-06,55.7176,2978,0.0232115108229677,TRUE,""
ENSG00000117724,CENPF,cad,0.219343218152491,0.4151783194999,0.002125,13.6676,4839,0.0138783483385839,TRUE,""
ENSG00000117748,RPA2,cad,-0.0363017479062208,0.46045657725458,1.852e-06,42.8796,3113,0.00196756685671384,TRUE,""
ENSG00000117791,MARC2,cad,-0.00548870028854528,0.941670256652406,0.0002492,9.9405,5124,0.00372169121122312,TRUE,""
ENSG00000117834,SLC5A9,cad,0.407417697435776,0.0707906328462483,5.424e-05,6.3523,3433,0.0170609439621789,TRUE,""
ENSG00000117859,OSBPL9,cad,-0.138389137713174,0.398207109968035,0.0008757,12.4624,2921,0.00845210280025006,TRUE,""
ENSG00000117862,TXNDC12,cad,0.0122371838914913,0.794985251159813,0.0008757,47.273,3140,0.00558617451016409,TRUE,""
ENSG00000118193,KIF14,cad,-0.341033915452397,0.265435219655808,1.769e-08,5.1055,6318,0.00352502876553824,TRUE,""
ENSG00000118197,DDX59,cad,-0.0427231045107082,0.0187292141537584,1.769e-08,85.1161,6300,0.778917499235184,TRUE,""
ENSG00000118200,CAMSAP2,cad,0.0283917339185228,0.482995690247368,1.769e-08,26.5331,6214,0.000155228161307765,TRUE,""
ENSG00000118217,ATF6,cad,-0.00413966921724615,0.914371000419274,0.0005435,47.6189,5465,0.00886079976623064,TRUE,""
ENSG00000118292,C1orf54,cad,-0.320136207463407,0.000203778459561511,1.286e-09,9.697,2566,0.0208190460289107,TRUE,""
ENSG00000118298,CA14,cad,-0.0544085516614263,0.483927304446146,1.286e-09,8.1819,2515,3.43297693841978e-05,TRUE,""
ENSG00000118454,ANKRD13C,cad,-0.0642711496694562,0.405646649320384,0.001283,21.7639,3505,0.00623886940677344,TRUE,""
ENSG00000118473,SGIP1,cad,0.0570902011730297,0.273694284764388,0.00199,25.2077,4415,0.00635273789585858,TRUE,""
ENSG00000118873,RAB3GAP2,cad,0.0286768443206962,0.49041106256261,0.0001304,22.5738,5035,0.00332967896905507,TRUE,""
ENSG00000119280,C1orf198,cad,0.073814245994927,0.138873246666663,6.405e-07,26.7173,6077,0.00133598409740817,TRUE,""
ENSG00000119285,HEATR1,cad,0.254136709293979,0.000335522792631703,3.923e-05,14.2785,6256,0.573281278798884,TRUE,""
ENSG00000119535,CSF3R,cad,-0.0331951941788869,0.904101394952797,1.795e-09,13.2746,3525,0.00597497477475877,TRUE,""
ENSG00000120333,MRPS14,cad,-0.0460933441850548,0.738882680363527,1.615e-06,7.2362,4765,0.000739488561383893,TRUE,""
ENSG00000120334,CENPL,cad,0.212686218940081,0.511879473640126,0.0001874,5.0959,3755,0.00535072373806468,TRUE,""
ENSG00000120370,GORAB,cad,0.079469274612858,0.0121992010300079,5.554e-05,45.921,6257,0.4110055810791,TRUE,""
ENSG00000120942,UBIAD1,cad,-0.507586809145321,0.351271052638159,7.382e-08,6.5819,5193,0.000658035764571194,TRUE,""
ENSG00000120948,TARDBP,cad,-0.00983860790124295,0.965815412384034,7.382e-08,5.3654,5315,0.000241182366019447,TRUE,""
ENSG00000120949,TNFRSF8,cad,0.0416057746832349,0.71255930200628,7.382e-08,8.9673,4644,0.000144464645396098,TRUE,""
ENSG00000121310,ECHDC2,cad,-0.0107762220165338,0.673716649749524,0.0008757,71.81,4177,0.00293695233348501,TRUE,""
ENSG00000121454,LHX4,cad,0.220715103000538,0.336469187101546,0.000618,7.9044,6180,0.00624954363029285,TRUE,""
ENSG00000121481,RNF2,cad,0.0971224090175231,0.526127438458496,1.657e-05,12.9075,4006,0.00368272711334172,TRUE,""
ENSG00000121486,TRMT1L,cad,0.0734204474057241,0.510758136203966,1.657e-05,15.8698,3992,0.00385784028225608,TRUE,""
ENSG00000121644,DESI2,cad,-0.108603319587782,0.37092777927468,0.0008985,7.4771,5416,0.00500076055307262,TRUE,""
ENSG00000121766,ZCCHC17,cad,0.0165362449628188,0.825413062302686,0.0004072,16.116,3138,0.00327978448078389,TRUE,""
ENSG00000121769,FABP3,cad,0.017533324836698,0.825413062302686,0.0004072,8.9674,3006,0.00323178145870657,TRUE,""
ENSG00000121775,TMEM39B,cad,-0.157453904211972,0.0569302235802096,0.0004072,21.1968,2276,0.0349970796561194,TRUE,""
ENSG00000121848,RNF115,cad,-0.0628583389425006,0.293328655352732,0.0002967,11.7797,61,0.00508295301095149,TRUE,""
ENSG00000121933,ADORA3,cad,-0.0379021464505474,0.0955807045456294,0.000327,48.513,4488,0.00923348658576821,TRUE,""
ENSG00000121940,CLCC1,cad,0.0989636574217963,0.68687409035751,3.634e-58,9.2553,3552,1.50576744873029e-14,TRUE,""
ENSG00000121957,GPSM2,cad,-0.0974030001217741,0.288445263425118,3.634e-58,11.509,3482,3.91947711830942e-26,TRUE,""
ENSG00000122176,FMOD,cad,-0.056912495238857,0.851268623688206,0.0001225,4.5756,4806,0.0027250318168279,TRUE,""
ENSG00000122188,LAX1,cad,-0.0297174502367472,0.255804407976616,0.0001225,74.5084,5224,0.0135927438921041,TRUE,""
ENSG00000122223,CD244,cad,0.0329851595492011,0.296430962196761,2.348e-05,38.3218,5150,0.00499914098560127,TRUE,""
ENSG00000122224,LY9,cad,-0.0924044846315365,0.0455002638963584,2.348e-05,25.8126,5181,0.0220248495378537,TRUE,""
ENSG00000122417,ODF2L,cad,0.0172577539648504,0.243345009148762,2.058e-05,74.5273,4630,0.00439847159845578,TRUE,""
ENSG00000122420,PTGFR,cad,-0.0137507459896923,0.808830154565488,0.0005784,18.9999,4685,0.00294997349863039,TRUE,""
ENSG00000122432,SPATA1,cad,0.0425492152303728,0.617075077451974,0.0007501,12.2412,4327,0.0033870402798947,TRUE,""
ENSG00000122477,LRRC39,cad,0.160423753130711,0.181625630855566,0.0002107,18.2538,3612,0.0132941224819905,TRUE,""
ENSG00000122481,RWDD3,cad,-0.0418273948687685,0.204563526306674,7.782e-05,36.0793,4467,0.00598003567796033,TRUE,""
ENSG00000122482,ZNF644,cad,-0.264169501339717,0.205976780516933,0.0001336,5.7646,4518,0.00744068186227035,TRUE,""
ENSG00000122483,CCDC18,cad,0.0336422501467877,0.707660466654553,0.0001951,15.8187,3644,0.00389522568491392,TRUE,""
ENSG00000123080,CDKN2C,cad,-0.0631889260114816,0.907964065306191,0.001174,5.4028,2730,0.00770292904101436,TRUE,""
ENSG00000123091,RNF11,cad,-0.328973959380244,0.498741913600147,0.001174,6.8308,2814,0.0108284585396466,TRUE,""
ENSG00000123472,ATPAF1,cad,-0.0255894246496627,0.731385130821645,1.755e-05,14.444,3627,0.0830121089289216,TRUE,""
ENSG00000123473,STIL,cad,0.0398933277778658,0.674956824198369,0.0007219,7.7822,3765,0.00329759326758884,TRUE,""
ENSG00000123684,LPGAT1,cad,-0.0225193093895565,0.550658149743449,8.176e-06,29.173,5937,0.00304455332671688,TRUE,""
ENSG00000123685,BATF3,cad,-0.0144994804418783,0.694758945483497,8.176e-06,41.1086,5217,0.00346307365848502,TRUE,""
ENSG00000123689,G0S2,cad,0.0814280470411523,0.248563248217182,2.583e-08,16.3095,5258,6.22992794331225e-05,TRUE,""
ENSG00000123836,PFKFB2,cad,0.059349736948709,0.598668814257765,0.0002252,8.9806,4086,0.0026880015849361,TRUE,""
ENSG00000123838,C4BPA,cad,0.0209318554069844,0.228634611913136,0.0002252,132.6122,4226,0.00833862753924069,TRUE,""
ENSG00000123843,C4BPB,cad,-0.0451139962056554,0.150264881073092,0.0002252,31.9296,4169,0.00697231999536568,TRUE,""
ENSG00000125459,MSTO1,cad,-0.0814730581351872,0.736499211531289,6.393e-05,14.4417,3146,0.00922402891794601,TRUE,""
ENSG00000125703,ATG4C,cad,0.0781525161826218,0.036823162985916,0.0006603,27.0863,3922,0.0264884576836368,TRUE,""
ENSG00000125945,ZNF436,cad,-0.106097023103841,0.400196782020567,2.061e-05,8.8615,3425,0.00391872142164694,TRUE,""
ENSG00000126088,UROD,cad,0.0325916703885039,0.159649901642811,4.721e-05,48.7532,3109,0.00979615038165434,TRUE,""
ENSG00000126106,TMEM53,cad,-0.0488306005437512,0.641561092893931,0.0001713,9.824,3088,0.00283178164755131,TRUE,""
ENSG00000126107,HECTD3,cad,-0.0748065728010436,0.638873980860195,4.721e-05,11.2939,3109,0.0186565016930543,TRUE,""
ENSG00000127054,CPSF3L,cad,-0.0852726783108345,0.383448660462883,2.571e-07,16.0558,2404,0.00107562972224471,TRUE,""
ENSG00000127124,HIVEP3,cad,-0.0125300111500225,0.660953939892624,3.967e-05,35.0828,3952,0.00192225679647087,TRUE,""
ENSG00000127125,PPCS,cad,0.619076366154123,0.000450684307757227,3.967e-05,5.9403,3659,0.443499948332194,TRUE,""
ENSG00000127481,UBR4,cad,0.125861764185964,0.116083133738655,0.0001008,12.4454,5812,0.0080694799578875,TRUE,""
ENSG00000127483,HP1BP3,cad,0.0805591094632584,0.535884989067038,2.942e-05,11.4897,4744,0.00287306191174529,TRUE,""
ENSG00000127603,MACF1,cad,0.0778085770682666,0.0154126320316419,9.106e-06,39.7368,3618,0.00750692187240843,TRUE,""
ENSG00000130695,CEP85,cad,-0.00394185039326094,0.91273530224508,4.403e-06,32.4562,3101,0.00231814951139466,TRUE,""
ENSG00000130764,LRRC47,cad,-0.0639505870187299,0.489258063849489,9.974e-10,18.0578,7165,3.14626803314429e-06,TRUE,""
ENSG00000130766,SESN2,cad,0.0121296129289322,0.916166996259808,1.852e-06,11.4548,3334,0.00214622561305131,TRUE,""
ENSG00000130768,SMPDL3B,cad,0.0568657333940851,0.292926133201847,1.852e-06,19.0941,3144,0.00121898875312995,TRUE,""
ENSG00000130770,ATPIF1,cad,0.0638229951821254,0.0591473105115736,1.852e-06,32.5716,3303,0.0120982013955811,TRUE,""
ENSG00000130772,MED18,cad,0.319015180330491,0.133614402537716,7.2e-06,4.7021,3389,0.00670956638023155,TRUE,""
ENSG00000130775,THEMIS2,cad,0.0266184765017346,0.264136875256031,1.852e-06,40.9427,3097,0.00128529840162178,TRUE,""
ENSG00000130939,UBE4B,cad,-0.0493444580875638,0.387479388385057,3.717e-06,24.9617,4672,0.00309657959024323,TRUE,""
ENSG00000130940,CASZ1,cad,0.215461783706374,0.0157660937967576,3.717e-06,13.9612,4670,0.0337885298133245,TRUE,""
ENSG00000131236,CAP1,cad,-0.0939266619640564,0.0319399534142407,9.106e-06,16.9074,4232,0.0220617926352692,TRUE,""
ENSG00000131238,PPT1,cad,0.0626872461095608,0.117531945029355,9.106e-06,117.1236,4280,0.0103283360485767,TRUE,""
ENSG00000131584,ACAP3,cad,0.014706461598151,0.954860828480677,2.571e-07,5.8795,2360,0.00098117364303058,TRUE,""
ENSG00000131591,C1orf159,cad,0.0845062736993781,0.0619481514134812,0.0001901,20.7479,1921,0.0153669677543447,TRUE,""
ENSG00000131686,CA6,cad,-0.057556521775223,0.269045576986182,0.0001354,39.4979,4450,0.0084540897514365,TRUE,""
ENSG00000131697,NPHP4,cad,0.0193792628170086,0.450617496684764,0.0008245,39.9085,5898,0.003472637341724,TRUE,""
ENSG00000131788,PIAS3,cad,0.0129008354318733,0.930099780966425,0.0002967,6.2967,61,0.00293960997991033,TRUE,""
ENSG00000131795,RBM8A,cad,0.0435337472421033,0.809680911921172,0.0002967,11.0752,61,0.00760769491451712,TRUE,""
