"gene","symbol","outcome","nsnp","method","b","se","pval"
"ENSG00000158555","GDPD5","cad",21,"MR Egger",0.110310145010328,0.0464065241681155,0.0281140075330196
"ENSG00000158604","TMED4","cad",12,"Inverse variance weighted (fixed effects)",0.0861043572175355,0.024712245480582,0.000493464855714485
"ENSG00000158604","TMED4","cad",12,"Weighted median",0.101151858490933,0.0261021878410367,0.000106526095577668
"ENSG00000158604","TMED4","cad",12,"MR Egger",0.159627602392207,0.0412565409811831,0.00311348759825547
"ENSG00000158710","TAGLN2","cad",4,"Inverse variance weighted (fixed effects)",0.112721900163564,0.0322581071198058,0.00047517432981695
"ENSG00000158710","TAGLN2","cad",4,"Weighted median",0.117926774677968,0.0340418600554528,0.00053187118264027
"ENSG00000158710","TAGLN2","cad",4,"MR Egger",0.230514025737987,0.0995421538573416,0.146560360934953
"ENSG00000159199","ATP5G1","cad",8,"Inverse variance weighted (fixed effects)",-0.140923127343696,0.0257571826099153,4.46956405931986e-08
"ENSG00000159199","ATP5G1","cad",8,"Weighted median",-0.153164392703025,0.0270320527260598,1.46144863254096e-08
"ENSG00000159199","ATP5G1","cad",8,"MR Egger",-0.185385190222993,0.0392389134690732,0.00324281318893624
"ENSG00000159202","UBE2Z","cad",11,"Inverse variance weighted (fixed effects)",-0.0078704658197093,0.0269119321941591,0.769940559800547
"ENSG00000159202","UBE2Z","cad",11,"Weighted median",0.00671006238674234,0.0298229876007879,0.821982139040966
"ENSG00000159202","UBE2Z","cad",11,"MR Egger",0.0507442721766854,0.0818726008640352,0.550759621496907
"ENSG00000160208","RRP1B","cad",4,"Inverse variance weighted (fixed effects)",-0.166604325583889,0.0436443556803821,0.00013491097658564
"ENSG00000160208","RRP1B","cad",4,"Weighted median",-0.165024394428471,0.045969485138942,0.000330845159471436
"ENSG00000160208","RRP1B","cad",4,"MR Egger",-0.154320171998105,0.126928079949389,0.348088867577729
"ENSG00000160584","SIK3","cad",2,"Inverse variance weighted (fixed effects)",0.375429695869626,0.116684854695052,0.00129327801216588
"ENSG00000160710","ADAR","cad",5,"Inverse variance weighted (fixed effects)",0.104929593834964,0.0420002375760057,0.0124787181275253
"ENSG00000160710","ADAR","cad",5,"Weighted median",0.105622960441675,0.0453691461672613,0.0199079044914254
"ENSG00000160710","ADAR","cad",5,"MR Egger",0.306166047925032,0.166597663101336,0.163402250245375
"ENSG00000160712","IL6R","cad",3,"Inverse variance weighted (fixed effects)",0.301276870789913,0.092678040925534,0.00115084733472883
"ENSG00000160712","IL6R","cad",3,"Weighted median",0.302256810399293,0.099538065945703,0.00239266562450575
"ENSG00000160712","IL6R","cad",3,"MR Egger",0.478292489551879,0.280405747647298,0.337572978475636
"ENSG00000160917","CPSF4","cad",2,"Inverse variance weighted (fixed effects)",0.25298513693223,0.124600098434309,0.0423182629889649
"ENSG00000161395","PGAP3","cad",11,"Inverse variance weighted (fixed effects)",0.0877058938783697,0.0238381476742461,0.000233944380393735
"ENSG00000161395","PGAP3","cad",11,"Weighted median",0.0799714954332644,0.0239088598924495,0.000823277596770848
"ENSG00000161395","PGAP3","cad",11,"MR Egger",0.0778367626471736,0.0621818066736194,0.242211084678394
"ENSG00000161533","ACOX1","cad",23,"Inverse variance weighted (fixed effects)",0.0744030950078283,0.0244449880486683,0.00233691707673696
"ENSG00000161533","ACOX1","cad",23,"Weighted median",0.0928559053595094,0.0372326401995214,0.0126334522108282
"ENSG00000161533","ACOX1","cad",23,"MR Egger",0.118777609860882,0.0569848614786013,0.0495239112977108
"ENSG00000161888","SPC24","cad",2,"Inverse variance weighted (fixed effects)",-0.100057143888773,0.0986822284685087,0.310614839939824
"ENSG00000163029","SMC6","cad",16,"Inverse variance weighted (fixed effects)",0.0865165394546875,0.0260975080056898,0.000916016732713639
"ENSG00000163029","SMC6","cad",16,"Weighted median",0.0944923763696977,0.0272980110821732,0.000537151383934403
"ENSG00000163029","SMC6","cad",16,"MR Egger",0.106707261106606,0.0360232379873224,0.0102946757307697
"ENSG00000163131","CTSS","cad",7,"Inverse variance weighted (fixed effects)",-0.0716846899440563,0.0227645660768462,0.0016385306581618
"ENSG00000163131","CTSS","cad",7,"Weighted median",-0.066618493818801,0.023444675190535,0.0044899153523947
"ENSG00000163131","CTSS","cad",7,"MR Egger",-0.0257324052499596,0.0926519088352535,0.792335882106001
"ENSG00000163257","DCAF16","cad",5,"Inverse variance weighted (fixed effects)",-0.208696928680632,0.0574503648093166,0.000280528037055682
"ENSG00000163257","DCAF16","cad",5,"Weighted median",-0.198403389282336,0.0585553464097607,0.000703259436345037
"ENSG00000163257","DCAF16","cad",5,"MR Egger",0.0624305428756948,0.192184706804002,0.766631856707938
"ENSG00000163660","CCNL1","cad",7,"Inverse variance weighted (fixed effects)",0.125806959513971,0.0285087170624267,1.01981196297223e-05
"ENSG00000163660","CCNL1","cad",7,"Weighted median",0.120955071377575,0.0294941106322019,4.11385217545152e-05
"ENSG00000163660","CCNL1","cad",7,"MR Egger",0.0958096144757033,0.0426134733181098,0.0744316352173156
"ENSG00000163785","RYK","cad",4,"Inverse variance weighted (fixed effects)",0.231072956943753,0.0635404996797119,0.000276233838157904
"ENSG00000163785","RYK","cad",4,"Weighted median",0.233563193403762,0.0697166044939184,0.000807589809248649
"ENSG00000163785","RYK","cad",4,"MR Egger",0.269237098906699,0.308090833498533,0.47433128343053
"ENSG00000163875","MEAF6","cad",12,"Inverse variance weighted (fixed effects)",-0.0815503427591415,0.0284833711391582,0.00419536599772892
"ENSG00000163875","MEAF6","cad",12,"Weighted median",-0.105233521074571,0.0339179865112535,0.0019183682593957
"ENSG00000163875","MEAF6","cad",12,"MR Egger",-0.127762840605302,0.0443445530269258,0.016353563988966
"ENSG00000163877","SNIP1","cad",10,"Inverse variance weighted (fixed effects)",-0.0989829728010988,0.0360936908478624,0.00609938959542924
"ENSG00000163877","SNIP1","cad",10,"Weighted median",-0.0621650337023017,0.0510026254294713,0.222897529829626
"ENSG00000163877","SNIP1","cad",10,"MR Egger",-0.147832166802286,0.0682680322989426,0.0622567793552511
"ENSG00000163947","ARHGEF3","cad",8,"Inverse variance weighted (fixed effects)",0.131485120793364,0.0341591753306682,0.000118509559454565
"ENSG00000163947","ARHGEF3","cad",8,"Weighted median",0.117962356573021,0.0347846149473941,0.000695816768419095
"ENSG00000163947","ARHGEF3","cad",8,"MR Egger",0.0235696974048227,0.0639380190947929,0.725058336560093
"ENSG00000164048","ZNF589","cad",23,"Inverse variance weighted (fixed effects)",-0.0441295844555583,0.0157126793676149,0.00497677231568018
"ENSG00000164048","ZNF589","cad",23,"Weighted median",-0.0318548377094737,0.01968778888892,0.105662649253306
"ENSG00000164048","ZNF589","cad",23,"MR Egger",-0.000951841206704301,0.0438341850077181,0.982880635069329
"ENSG00000164050","PLXNB1","cad",2,"Inverse variance weighted (fixed effects)",0.644871234211931,0.122297565972325,1.34234483271177e-07
"ENSG00000164062","APEH","cad",10,"Inverse variance weighted (fixed effects)",-0.174908832359949,0.0297463825683886,4.10257911711881e-09
"ENSG00000164062","APEH","cad",10,"Weighted median",-0.15270875490429,0.0326326535512834,2.87392641445662e-06
"ENSG00000164062","APEH","cad",10,"MR Egger",-0.0593269339533122,0.0801185453651673,0.480169146667443
"ENSG00000164096","C4orf3","cad",11,"Inverse variance weighted (fixed effects)",-0.145075437466329,0.0255916320100913,1.4374884863832e-08
"ENSG00000164096","C4orf3","cad",11,"Weighted median",-0.133093897016933,0.0263591664150109,4.43558893177717e-07
"ENSG00000164096","C4orf3","cad",11,"MR Egger",-0.0291581984995107,0.0609119219163933,0.643571266571299
"ENSG00000164308","ERAP2","cad",31,"Inverse variance weighted (fixed effects)",0.0516137931045337,0.0145972047811742,0.000406437319407659
"ENSG00000164308","ERAP2","cad",31,"Weighted median",0.0393168914074379,0.0213836705922193,0.065968020911425
"ENSG00000164308","ERAP2","cad",31,"MR Egger",0.0496873996508766,0.0255418964455847,0.0614873210679083
"ENSG00000164535","DAGLB","cad",19,"Inverse variance weighted (fixed effects)",-0.0899076950380825,0.022719796813512,7.58206549123594e-05
"ENSG00000164535","DAGLB","cad",19,"Weighted median",-0.0952927090717624,0.024575277067772,0.000105498768062382
"ENSG00000164535","DAGLB","cad",19,"MR Egger",-0.104401787282724,0.0481052742205102,0.0444431241525299
"ENSG00000164597","COG5","cad",22,"Inverse variance weighted (fixed effects)",0.0273732234606439,0.0162227440815917,0.0915387227361832
"ENSG00000164597","COG5","cad",22,"Weighted median",0.0322368438651124,0.0235377312521979,0.170817543432762
"ENSG00000164597","COG5","cad",22,"MR Egger",0.0182527138297364,0.0312316767026944,0.565466262842094
"ENSG00000164941","INTS8","cad",3,"Inverse variance weighted (fixed effects)",-0.141134855943378,0.0387325530439515,0.000268610408028917
"ENSG00000164941","INTS8","cad",3,"Weighted median",-0.140969918276603,0.0402320156960144,0.000458456481253901
"ENSG00000164941","INTS8","cad",3,"MR Egger",-0.156519348852402,0.0826438949230321,0.309272605419642
"ENSG00000165609","NUDT5","cad",5,"Inverse variance weighted (fixed effects)",0.107282697663208,0.0235083087349829,5.02820077887815e-06
"ENSG00000165609","NUDT5","cad",5,"Weighted median",0.106539235103211,0.0248911668031928,1.86723313274455e-05
"ENSG00000165609","NUDT5","cad",5,"MR Egger",0.109601819933185,0.0424214208646626,0.0815218140390703
"ENSG00000166166","TRMT61A","cad",8,"Inverse variance weighted (fixed effects)",0.232430101958979,0.0422906384528864,3.88463302841237e-08
"ENSG00000166166","TRMT61A","cad",8,"Weighted median",0.202228537775084,0.0445798633672681,5.72442296229178e-06
"ENSG00000166166","TRMT61A","cad",8,"MR Egger",0.107911000423415,0.0739312175803359,0.194686294835744
"ENSG00000166170","BAG5","cad",5,"Inverse variance weighted (fixed effects)",0.19605331751797,0.0519833276857731,0.000162291716747494
"ENSG00000166170","BAG5","cad",5,"Weighted median",0.205725671174577,0.0561712758304088,0.000249793996620212
"ENSG00000166170","BAG5","cad",5,"MR Egger",0.259552929998112,0.18296490897327,0.251059123638995
"ENSG00000166471","TMEM41B","cad",11,"Inverse variance weighted (fixed effects)",0.0386721937220596,0.0145826355355008,0.00800320747941365
"ENSG00000166471","TMEM41B","cad",11,"Weighted median",0.0438842128505429,0.0154368396785313,0.00447158053391612
"ENSG00000166471","TMEM41B","cad",11,"MR Egger",0.0518037814595993,0.024260812843657,0.0614907661650851
"ENSG00000166507","NDST2","cad",6,"Inverse variance weighted (fixed effects)",0.123360932475088,0.0303672981031553,4.85925519326466e-05
"ENSG00000166507","NDST2","cad",6,"Weighted median",0.119179128861451,0.0301680543530497,7.79856120230022e-05
"ENSG00000166507","NDST2","cad",6,"MR Egger",0.0801138429086344,0.0509802535240603,0.191171072267612
"ENSG00000166689","PLEKHA7","cad",5,"Inverse variance weighted (fixed effects)",0.147239581035156,0.0338926938775011,1.3972889969913e-05
"ENSG00000166689","PLEKHA7","cad",5,"Weighted median",0.152534383277266,0.0437640573219361,0.00049143804092625
"ENSG00000166689","PLEKHA7","cad",5,"MR Egger",0.105654884927686,0.11422318818199,0.423197192550807
"ENSG00000166822","TMEM170A","cad",3,"Inverse variance weighted (fixed effects)",-0.304195927758174,0.0641887094048849,2.14682505083474e-06
"ENSG00000166822","TMEM170A","cad",3,"Weighted median",-0.286579205502113,0.0622556605235124,4.15921588871996e-06
"ENSG00000166822","TMEM170A","cad",3,"MR Egger",-0.093996409798269,0.157089139834482,0.656724857261382
"ENSG00000166831","RBPMS2","cad",14,"Inverse variance weighted (fixed effects)",-0.121690287883273,0.0301698499832499,5.49506454710281e-05
"ENSG00000166831","RBPMS2","cad",14,"Weighted median",-0.0906006387981121,0.0393374258641636,0.0212694806780027
"ENSG00000166831","RBPMS2","cad",14,"MR Egger",-0.0846995699361673,0.0572279884628759,0.164632687925126
"ENSG00000166986","MARS","cad",3,"Inverse variance weighted (fixed effects)",0.163653348004345,0.0518137035018227,0.00158585771795235
"ENSG00000166986","MARS","cad",3,"Weighted median",0.163589675540325,0.0562692786675888,0.00364604778690773
"ENSG00000166986","MARS","cad",3,"MR Egger",0.302358750785668,0.209841412397894,0.386235730849633
"ENSG00000167083","GNGT2","cad",11,"Inverse variance weighted (fixed effects)",0.113845355050866,0.0247271413226337,4.14323928488597e-06
"ENSG00000167083","GNGT2","cad",11,"Weighted median",0.116247535238764,0.0246922471007893,2.50336256082776e-06
"ENSG00000167083","GNGT2","cad",11,"MR Egger",0.140159293431722,0.0666612274592884,0.0648481982635594
"ENSG00000167085","PHB","cad",2,"Inverse variance weighted (fixed effects)",0.42660480687266,0.103062806049728,3.48412328054285e-05
"ENSG00000167526","RPL13","cad",6,"Inverse variance weighted (fixed effects)",0.101159489526115,0.0232920043893218,1.40486552056616e-05
"ENSG00000167526","RPL13","cad",6,"Weighted median",0.0999401067346057,0.0236217056897583,2.32800545536179e-05
"ENSG00000167526","RPL13","cad",6,"MR Egger",0.0911469849419261,0.0319661424361,0.0463320531424506
"ENSG00000168477","TNXB","cad",6,"Inverse variance weighted (fixed effects)",0.101835500940671,0.0161181340111554,2.64849840020135e-10
"ENSG00000168477","TNXB","cad",6,"Weighted median",0.0894808212025763,0.0177420082197758,4.57227122640981e-07
"ENSG00000168477","TNXB","cad",6,"MR Egger",0.0467946386062854,0.0515780044309728,0.415583492256856
"ENSG00000168765","GSTM4","cad",15,"Inverse variance weighted (fixed effects)",-0.0611133833683174,0.0202937738928367,0.00260015964081576
"ENSG00000168765","GSTM4","cad",15,"Weighted median",0.0153411132789007,0.0219992060815413,0.485584725131198
"ENSG00000168765","GSTM4","cad",15,"MR Egger",0.107566772115592,0.107650862668083,0.335925362983279
"ENSG00000168883","USP39","cad",10,"Inverse variance weighted (fixed effects)",-0.172360508985356,0.0233491090569756,1.56060401629671e-13
"ENSG00000168883","USP39","cad",10,"Weighted median",-0.221817163149896,0.0409897870152706,6.24910686842354e-08
"ENSG00000168883","USP39","cad",10,"MR Egger",-0.173029103917726,0.0605793029913813,0.0212739537985025
"ENSG00000168890","TMEM150A","cad",3,"Inverse variance weighted (fixed effects)",-0.457017272333901,0.0749293582615879,1.06528292510383e-09
"ENSG00000168890","TMEM150A","cad",3,"Weighted median",-0.427123420398728,0.0973551878308318,1.14782671804599e-05
"ENSG00000168890","TMEM150A","cad",3,"MR Egger",-1.09092258720086,0.497269090170064,0.272273935116827
"ENSG00000169169","CPT1C","cad",4,"Inverse variance weighted (fixed effects)",0.298200140198351,0.0782229434582972,0.00013774507997869
"ENSG00000169169","CPT1C","cad",4,"Weighted median",0.2895811961503,0.0834797610247349,0.000522634638270857
"ENSG00000169169","CPT1C","cad",4,"MR Egger",0.115127112839166,0.247246581415243,0.68726079155168
"ENSG00000169180","XPO6","cad",4,"Inverse variance weighted (fixed effects)",-0.119327477822663,0.0352928538494594,0.000722051255343855
"ENSG00000169180","XPO6","cad",4,"Weighted median",-0.119873581007514,0.0364393121280494,0.00100302312540397
"ENSG00000169180","XPO6","cad",4,"MR Egger",-0.139014405889023,0.0589019277115132,0.142211199457224
"ENSG00000169504","CLIC4","cad",5,"Inverse variance weighted (fixed effects)",0.120239319704333,0.0315045019338574,0.000135316517085387
"ENSG00000169504","CLIC4","cad",5,"Weighted median",0.12156419604599,0.0315936970185677,0.000119214561184198
"ENSG00000169504","CLIC4","cad",5,"MR Egger",0.122083867763093,0.0525645274833228,0.102844203721617
"ENSG00000169599","NFU1","cad",5,"Inverse variance weighted (fixed effects)",0.10794672051194,0.0305491442591526,0.000410029097729102
"ENSG00000169599","NFU1","cad",5,"Weighted median",0.105276765907323,0.0310854191378563,0.000707405451269879
"ENSG00000169599","NFU1","cad",5,"MR Egger",0.00990907562153829,0.174054333631081,0.958179888796664
"ENSG00000170145","SIK2","cad",3,"Inverse variance weighted (fixed effects)",0.200808602689182,0.041668520095202,1.44140719004444e-06
"ENSG00000170145","SIK2","cad",3,"Weighted median",0.200006620418717,0.0426798609845345,2.783161455274e-06
"ENSG00000170145","SIK2","cad",3,"MR Egger",0.0579422164925136,0.0952956083734903,0.652214523693487
"ENSG00000170464","DNAJC18","cad",8,"Inverse variance weighted (fixed effects)",-0.113429095762491,0.0328664385644598,0.000558071957635883
"ENSG00000170464","DNAJC18","cad",8,"Weighted median",-0.120892373693089,0.0322995191536692,0.000181942193113375
"ENSG00000170464","DNAJC18","cad",8,"MR Egger",-0.18836044933783,0.0529026227536704,0.0119197845384074
"ENSG00000170469","SPATA24","cad",2,"Inverse variance weighted (fixed effects)",-0.161406887670703,0.0462763884767459,0.00048685088332412
"ENSG00000170581","STAT2","cad",3,"Inverse variance weighted (fixed effects)",0.245563629125874,0.0798185806308921,0.00209430761076479
"ENSG00000170581","STAT2","cad",3,"Weighted median",0.262381511918424,0.0810726471604868,0.001210581109313
"ENSG00000170581","STAT2","cad",3,"MR Egger",0.29954887943997,0.201523731219453,0.377010961595599
"ENSG00000170903","MSANTD4","cad",4,"Inverse variance weighted (fixed effects)",0.0699026922109608,0.0478993513283388,0.144464355915588
"ENSG00000170903","MSANTD4","cad",4,"Weighted median",0.135825085070029,0.0572383506163672,0.0176455333130246
"ENSG00000170903","MSANTD4","cad",4,"MR Egger",0.509461326499026,0.119285574519904,0.0506896019711651
"ENSG00000171132","PRKCE","cad",3,"Inverse variance weighted (fixed effects)",0.28417977222471,0.0662182765086531,1.77421456881483e-05
"ENSG00000171132","PRKCE","cad",3,"Weighted median",0.311852225245277,0.0729755848183847,1.92534045490038e-05
"ENSG00000171132","PRKCE","cad",3,"MR Egger",0.415311292188775,0.244375331244057,0.338590971004472
"ENSG00000171488","LRRC8C","cad",17,"Inverse variance weighted (fixed effects)",-0.0236953107663789,0.0241175583744427,0.325857469086376
"ENSG00000171488","LRRC8C","cad",17,"Weighted median",-0.00191049948478167,0.0263468810509585,0.942193415571811
"ENSG00000171488","LRRC8C","cad",17,"MR Egger",0.00382497336727978,0.0523205698563596,0.942687327227127
"ENSG00000171492","LRRC8D","cad",11,"Inverse variance weighted (fixed effects)",0.0590631781337765,0.0221407660184874,0.00763903175271244
"ENSG00000171492","LRRC8D","cad",11,"Weighted median",0.0621904755697419,0.0247827900819062,0.0120928962000575
"ENSG00000171492","LRRC8D","cad",11,"MR Egger",0.0882961154445411,0.0464460559102795,0.0897377868394958
"ENSG00000172113","NME6","cad",9,"Inverse variance weighted (fixed effects)",0.167767549004025,0.033020574581675,3.76051639330449e-07
"ENSG00000172113","NME6","cad",9,"Weighted median",0.175052082949372,0.0337151381094174,2.0794472552274e-07
"ENSG00000172113","NME6","cad",9,"MR Egger",0.271372720807933,0.139198271113244,0.0922298988559043
"ENSG00000172548","NIPAL4","cad",3,"Inverse variance weighted (fixed effects)",0.234404661521606,0.0555757713939027,2.46753125770913e-05
"ENSG00000172548","NIPAL4","cad",3,"Weighted median",0.250025551422404,0.0599715778100175,3.05848508954768e-05
"ENSG00000172548","NIPAL4","cad",3,"MR Egger",0.390534959605848,0.127277944825173,0.200568157190919
"ENSG00000173327","MAP3K11","cad",17,"Inverse variance weighted (fixed effects)",0.139137273683846,0.0237157001830294,4.44059786697614e-09
"ENSG00000173327","MAP3K11","cad",17,"Weighted median",0.148723627011785,0.0255458264871669,5.82044488454569e-09
"ENSG00000173327","MAP3K11","cad",17,"MR Egger",0.190259366669835,0.0515821856654814,0.00219020748958455
"ENSG00000173334","TRIB1","cad",3,"Inverse variance weighted (fixed effects)",0.265290791009893,0.0966764702399609,0.00606753513153089
"ENSG00000173334","TRIB1","cad",3,"Weighted median",0.187111317005363,0.127783226369865,0.143115548051088
"ENSG00000173334","TRIB1","cad",3,"MR Egger",1.46666934305041,0.55947022274104,0.231996287372995
"ENSG00000173338","KCNK7","cad",3,"Inverse variance weighted (fixed effects)",0.205710893552547,0.0500679701479334,3.98008689088141e-05
"ENSG00000173338","KCNK7","cad",3,"Weighted median",0.204431280562471,0.0527936037845454,0.000107824796852509
"ENSG00000173338","KCNK7","cad",3,"MR Egger",0.391860538433618,0.0903071079349419,0.144196056292801
"ENSG00000173852","DPY19L1","cad",19,"Inverse variance weighted (fixed effects)",-0.147314729115917,0.0408168330736336,0.000307182915968385
"ENSG00000173852","DPY19L1","cad",19,"Weighted median",-0.163137409804805,0.0555205520015823,0.00329991206827636
"ENSG00000173852","DPY19L1","cad",19,"MR Egger",-0.206597917481176,0.115049957791861,0.0903340501276035
"ENSG00000173868","PHOSPHO1","cad",8,"Inverse variance weighted (fixed effects)",-0.22422014679726,0.0445958210477404,4.96064826851549e-07
"ENSG00000173868","PHOSPHO1","cad",8,"Weighted median",-0.3223688686782,0.0598118008665329,7.05674833208166e-08
"ENSG00000173868","PHOSPHO1","cad",8,"MR Egger",-0.209235909034456,0.213936189444075,0.365830698019765
"ENSG00000174944","P2RY14","cad",6,"Inverse variance weighted (fixed effects)",0.0933742388200098,0.0330474769295421,0.00472131629909235
"ENSG00000174944","P2RY14","cad",6,"Weighted median",0.108747976850199,0.0349478085083935,0.00185997540900968
"ENSG00000174944","P2RY14","cad",6,"MR Egger",0.123072414322006,0.0540449351920156,0.0850466563430065
"ENSG00000174953","DHX36","cad",13,"Inverse variance weighted (fixed effects)",-0.214658403261801,0.0284952353551754,4.95370357297703e-14
"ENSG00000174953","DHX36","cad",13,"Weighted median",-0.194985894135706,0.0303274108448448,1.28140874117526e-10
"ENSG00000174953","DHX36","cad",13,"MR Egger",-0.14089171409287,0.0418822164333437,0.00631899908171888
"ENSG00000175220","ARHGAP1","cad",4,"Inverse variance weighted (fixed effects)",0.121747526231946,0.085755488636646,0.155693479185554
"ENSG00000175220","ARHGAP1","cad",4,"Weighted median",0.219533624486288,0.140876197793526,0.11915164499285
"ENSG00000175220","ARHGAP1","cad",4,"MR Egger",1.08105031770654,0.240886297039825,0.0462351928796445
"ENSG00000175305","CCNE2","cad",3,"Inverse variance weighted (fixed effects)",-0.298773375796683,0.106916710941259,0.00519881202549685
"ENSG00000175305","CCNE2","cad",3,"Weighted median",-0.330655137258321,0.1193666000701,0.00560423734422116
"ENSG00000175305","CCNE2","cad",3,"MR Egger",-1.68424711422411,0.995390503850201,0.339812210722414
"ENSG00000175445","LPL","cad",13,"Inverse variance weighted (fixed effects)",-0.115594419769039,0.0309406129118889,0.00018696370387702
"ENSG00000175445","LPL","cad",13,"Weighted median",-0.183614464462056,0.0407216268115291,6.51290153984385e-06
"ENSG00000175445","LPL","cad",13,"MR Egger",-0.156301385391755,0.10798277840358,0.175659211376203
"ENSG00000175489","LRRC25","cad",13,"Inverse variance weighted (fixed effects)",0.0768654809421854,0.0155041157197527,7.13154002650891e-07
"ENSG00000175489","LRRC25","cad",13,"Weighted median",0.0663871799675267,0.0193646580206202,0.000607452117242804
"ENSG00000175489","LRRC25","cad",13,"MR Egger",0.0443876391465953,0.0295150385156819,0.160765003056139
"ENSG00000175906","ARL4D","cad",2,"Inverse variance weighted (fixed effects)",0.127733009815839,0.0660059709388518,0.0529690010258298
"ENSG00000176422","SPRYD4","cad",15,"Inverse variance weighted (fixed effects)",-0.0516321606006467,0.0175800929955606,0.00331438907878503
"ENSG00000176422","SPRYD4","cad",15,"Weighted median",-0.0585088930627187,0.0183417067740152,0.00142303704739739
"ENSG00000176422","SPRYD4","cad",15,"MR Egger",-0.0703225699862568,0.0283745695198565,0.0276951034336708
"ENSG00000176973","FAM89B","cad",6,"Inverse variance weighted (fixed effects)",-0.230034758619555,0.0525541111714994,1.20267138753923e-05
"ENSG00000176973","FAM89B","cad",6,"Weighted median",-0.295220171111377,0.0664261995036712,8.81648323777391e-06
"ENSG00000176973","FAM89B","cad",6,"MR Egger",-0.443302453074699,0.0868261453790712,0.00695526512159402
"ENSG00000177191","B3GNT8","cad",4,"Inverse variance weighted (fixed effects)",0.2433749117796,0.0900937193281395,0.0069058062807294
"ENSG00000177191","B3GNT8","cad",4,"Weighted median",0.3382433375477,0.0980992748704293,0.000564817178519816
"ENSG00000177191","B3GNT8","cad",4,"MR Egger",1.65054372744011,0.431129615305486,0.0619548401841442
"ENSG00000177868","CCDC23","cad",26,"Inverse variance weighted (fixed effects)",0.042808372262952,0.0157798019125371,0.00667055515932171
"ENSG00000177868","CCDC23","cad",26,"Weighted median",0.040624874751935,0.0244937521536039,0.0972002298823551
"ENSG00000177868","CCDC23","cad",26,"MR Egger",0.121253448417007,0.0362124571477431,0.00267585179519032
"ENSG00000177963","RIC8A","cad",3,"Inverse variance weighted (fixed effects)",-0.137962636710877,0.0401679031269086,0.000593322422930273
"ENSG00000177963","RIC8A","cad",3,"Weighted median",-0.16004302218772,0.0412006567992087,0.000102550210513329
"ENSG00000177963","RIC8A","cad",3,"MR Egger",-0.320308571865019,0.0817018164109562,0.158993740986954
"ENSG00000178904","DPY19L3","cad",4,"Inverse variance weighted (fixed effects)",0.182760969492777,0.050181133475774,0.000270501233405555
"ENSG00000178904","DPY19L3","cad",4,"Weighted median",0.172418765200623,0.0511766733618639,0.000754170837994585
"ENSG00000178904","DPY19L3","cad",4,"MR Egger",0.188796857382401,0.0968230779552176,0.190493054925507
"ENSG00000179195","ZNF664","cad",4,"Inverse variance weighted (fixed effects)",0.171429673329035,0.0441168038977284,0.000101987772371993
"ENSG00000179195","ZNF664","cad",4,"Weighted median",0.188772844300528,0.0446049904080803,2.3151793617408e-05
"ENSG00000179195","ZNF664","cad",4,"MR Egger",0.285839486362191,0.129560957599096,0.158116075060878
"ENSG00000179295","PTPN11","cad",2,"Inverse variance weighted (fixed effects)",-0.49802264178301,0.0806449032943271,6.59541916758155e-10
"ENSG00000179818","PCBP1-AS1","cad",6,"Inverse variance weighted (fixed effects)",-0.096622376484013,0.0263006431324582,0.000239002762881762
"ENSG00000179818","PCBP1-AS1","cad",6,"Weighted median",-0.103648816110736,0.0302095778907439,0.000601378626029294
"ENSG00000179818","PCBP1-AS1","cad",6,"MR Egger",-0.107518104607493,0.046935485034429,0.0837865695487901
"ENSG00000179981","TSHZ1","cad",4,"Inverse variance weighted (fixed effects)",-0.138789929021705,0.0419066117270876,0.000926692341390467
"ENSG00000179981","TSHZ1","cad",4,"Weighted median",-0.136700699795754,0.0439355391913053,0.00186207362821475
"ENSG00000179981","TSHZ1","cad",4,"MR Egger",-0.239355286372438,0.103645018143847,0.147199690288796
"ENSG00000180530","NRIP1","cad",4,"Inverse variance weighted (fixed effects)",-0.223915363710233,0.0412775067167358,5.80734312892481e-08
"ENSG00000180530","NRIP1","cad",4,"Weighted median",-0.265710034313392,0.0499880133090474,1.06379463754785e-07
"ENSG00000180530","NRIP1","cad",4,"MR Egger",-0.386590298609335,0.110004366778579,0.0722978136738371
"ENSG00000181019","NQO1","cad",4,"Inverse variance weighted (fixed effects)",0.161147789041156,0.0457593569853058,0.000428892956414328
"ENSG00000181019","NQO1","cad",4,"Weighted median",0.171471403103146,0.0464073957085585,0.000219959974901521
"ENSG00000181019","NQO1","cad",4,"MR Egger",0.268543563026844,0.0750772342595689,0.0700473994470178
"ENSG00000181444","ZNF467","cad",10,"Inverse variance weighted (fixed effects)",-0.0763305191615296,0.0302452988955059,0.0116121977418824
"ENSG00000181444","ZNF467","cad",10,"Weighted median",-0.0926407329028966,0.037337398517221,0.013094895195835
"ENSG00000181444","ZNF467","cad",10,"MR Egger",-0.0596466743775187,0.0565686261706839,0.322494909901114
"ENSG00000182179","UBA7","cad",19,"Inverse variance weighted (fixed effects)",-0.0869446017986056,0.0165672519601522,1.53776245930316e-07
"ENSG00000182179","UBA7","cad",19,"Weighted median",-0.0825049550849923,0.0202381374001786,4.56780047024258e-05
"ENSG00000182179","UBA7","cad",19,"MR Egger",-0.146741339660366,0.0507506989787833,0.0101454340024461
"ENSG00000182511","FES","cad",14,"Inverse variance weighted (fixed effects)",-0.185716290002421,0.0187303219211381,3.57271736744053e-23
